flight_id,scenario_id,fare_class,class_rank,fare_price,forecasted_demand,booking_limit,protected_seats_for_higher_classes,expected_sales,expected_revenue
FL001,BASE,Basic,1,136.0,50,18,132,23,3128.0
FL001,BASE,Main,2,206.0,60,80,70,60,12360.0
FL001,BASE,Comfort,3,409.0,38,122,28,38,15542.0
FL001,BASE,First,4,714.0,29,150,0,29,20706.0
FL001,HIGH_DEMAND,Basic,1,142.8,62,0,150,0,0.0
FL001,HIGH_DEMAND,Main,2,216.3,75,63,87,66,14275.800000000001
FL001,HIGH_DEMAND,Comfort,3,429.45,48,115,35,48,20613.6
FL001,HIGH_DEMAND,First,4,749.7,36,150,0,36,26989.2
FL001,LOW_DEMAND,Basic,1,129.2,38,50,100,38,4909.599999999999
FL001,LOW_DEMAND,Main,2,195.7,45,98,52,45,8806.5
FL001,LOW_DEMAND,Comfort,3,388.55,28,129,21,28,10879.4
FL001,LOW_DEMAND,First,4,678.3,22,150,0,22,14922.599999999999
FL001,BUSINESS_HEAVY,Basic,1,149.6,55,4,146,10,1496.0
FL001,BUSINESS_HEAVY,Main,2,226.6,66,73,77,66,14955.6
FL001,BUSINESS_HEAVY,Comfort,3,449.9,42,119,31,42,18895.8
FL001,BUSINESS_HEAVY,First,4,785.4,32,150,0,32,25132.8
FL001,LEISURE_HEAVY,Basic,1,122.4,57,0,150,4,489.6
FL001,LEISURE_HEAVY,Main,2,185.4,69,70,80,69,12792.6
FL001,LEISURE_HEAVY,Comfort,3,368.1,44,118,32,44,16196.400000000001
FL001,LEISURE_HEAVY,First,4,642.6,33,150,0,33,21205.8
FL001,PRICE_PRESSURE,Basic,1,115.6,48,23,127,29,3352.3999999999996
FL001,PRICE_PRESSURE,Main,2,175.1,57,83,67,57,9980.699999999999
FL001,PRICE_PRESSURE,Comfort,3,347.65,36,123,27,36,12515.4
FL001,PRICE_PRESSURE,First,4,606.9,28,150,0,28,16993.2
FL002,BASE,Basic,1,123.0,52,11,149,18,2214.0
FL002,BASE,Main,2,205.0,74,90,70,74,15170.0
FL002,BASE,Comfort,3,416.0,39,132,28,39,16224.0
FL002,BASE,First,4,683.0,29,160,0,29,19807.0
FL002,HIGH_DEMAND,Basic,1,129.15,65,0,160,0,0.0
FL002,HIGH_DEMAND,Main,2,215.25,92,72,88,75,16143.75
FL002,HIGH_DEMAND,Comfort,3,436.8,49,126,34,49,21403.2
FL002,HIGH_DEMAND,First,4,717.15,36,160,0,36,25817.399999999998
FL002,LOW_DEMAND,Basic,1,116.85,39,47,113,39,4557.15
FL002,LOW_DEMAND,Main,2,194.75,56,107,53,56,10906.0
FL002,LOW_DEMAND,Comfort,3,395.2,29,139,21,29,11460.8
FL002,LOW_DEMAND,First,4,648.85,22,160,0,22,14274.7
FL002,BUSINESS_HEAVY,Basic,1,135.3,57,0,160,4,541.2
FL002,BUSINESS_HEAVY,Main,2,225.5,81,82,78,81,18265.5
FL002,BUSINESS_HEAVY,Comfort,3,457.6,43,130,30,43,19676.8
FL002,BUSINESS_HEAVY,First,4,751.3,32,160,0,32,24041.6
FL002,LEISURE_HEAVY,Basic,1,110.7,60,0,160,0,0.0
FL002,LEISURE_HEAVY,Main,2,184.5,85,80,80,82,15129.0
FL002,LEISURE_HEAVY,Comfort,3,374.4,45,128,32,45,16848.0
FL002,LEISURE_HEAVY,First,4,614.7,33,160,0,33,20285.100000000002
FL002,PRICE_PRESSURE,Basic,1,104.55,49,17,143,25,2613.75
FL002,PRICE_PRESSURE,Main,2,174.25,70,92,68,70,12197.5
FL002,PRICE_PRESSURE,Comfort,3,353.6,37,134,26,37,13083.2
FL002,PRICE_PRESSURE,First,4,580.55,28,160,0,28,16255.399999999998
FL003,BASE,Basic,1,136.0,107,96,94,98,13328.0
FL003,BASE,Main,2,203.0,62,159,31,62,12586.0
FL003,BASE,Comfort,3,389.0,20,180,10,20,7780.0
FL003,BASE,First,4,799.0,10,190,0,10,7990.0
FL003,HIGH_DEMAND,Basic,1,142.8,134,73,117,75,10710.0
FL003,HIGH_DEMAND,Main,2,213.15,78,151,39,78,16625.7
FL003,HIGH_DEMAND,Comfort,3,408.45,25,178,12,25,10211.25
FL003,HIGH_DEMAND,First,4,838.95,12,190,0,12,10067.400000000001
FL003,LOW_DEMAND,Basic,1,129.2,80,119,71,80,10336.0
FL003,LOW_DEMAND,Main,2,192.85,46,165,25,46,8871.1
FL003,LOW_DEMAND,Comfort,3,369.55,15,182,8,15,5543.25
FL003,LOW_DEMAND,First,4,759.05,8,190,0,8,6072.4
FL003,BUSINESS_HEAVY,Basic,1,149.6,118,87,103,89,13314.4
FL003,BUSINESS_HEAVY,Main,2,223.3,68,156,34,68,15184.400000000001
FL003,BUSINESS_HEAVY,Comfort,3,427.9,22,179,11,22,9413.8
FL003,BUSINESS_HEAVY,First,4,878.9,11,190,0,11,9667.9
FL003,LEISURE_HEAVY,Basic,1,122.4,123,82,108,84,10281.6
FL003,LEISURE_HEAVY,Main,2,182.7,71,154,36,71,12971.699999999999
FL003,LEISURE_HEAVY,Comfort,3,350.1,23,178,12,23,8052.3
FL003,LEISURE_HEAVY,First,4,719.1,12,190,0,12,8629.2
FL003,PRICE_PRESSURE,Basic,1,115.6,102,100,90,102,11791.199999999999
FL003,PRICE_PRESSURE,Main,2,172.55,59,159,31,59,10180.45
FL003,PRICE_PRESSURE,Comfort,3,330.65,19,180,10,19,6282.349999999999
FL003,PRICE_PRESSURE,First,4,679.15,10,190,0,10,6791.5
FL004,BASE,Basic,1,113.0,98,64,86,68,7684.0
FL004,BASE,Main,2,247.0,59,127,23,59,14573.0
FL004,BASE,Comfort,3,360.0,15,142,8,15,5400.0
FL004,BASE,First,4,725.0,8,150,0,8,5800.0
FL004,HIGH_DEMAND,Basic,1,118.65,122,42,108,47,5576.55
FL004,HIGH_DEMAND,Main,2,259.35,74,121,29,74,19191.9
FL004,HIGH_DEMAND,Comfort,3,378.0,19,140,10,19,7182.0
FL004,HIGH_DEMAND,First,4,761.25,10,150,0,10,7612.5
FL004,LOW_DEMAND,Basic,1,107.35,74,85,65,74,7943.9
FL004,LOW_DEMAND,Main,2,234.65,44,133,17,44,10324.6
FL004,LOW_DEMAND,Comfort,3,342.0,11,144,6,11,3762.0
FL004,LOW_DEMAND,First,4,688.75,6,150,0,6,4132.5
FL004,BUSINESS_HEAVY,Basic,1,124.3,108,55,95,60,7458.0
FL004,BUSINESS_HEAVY,Main,2,271.7,65,125,25,65,17660.5
FL004,BUSINESS_HEAVY,Comfort,3,396.0,16,141,9,16,6336.0
FL004,BUSINESS_HEAVY,First,4,797.5,9,150,0,9,7177.5
FL004,LEISURE_HEAVY,Basic,1,101.7,113,51,99,56,5695.2
FL004,LEISURE_HEAVY,Main,2,222.3,68,124,26,68,15116.400000000001
FL004,LEISURE_HEAVY,Comfort,3,324.0,17,141,9,17,5508.0
FL004,LEISURE_HEAVY,First,4,652.5,9,150,0,9,5872.5
FL004,PRICE_PRESSURE,Basic,1,96.05,93,67,83,72,6915.599999999999
FL004,PRICE_PRESSURE,Main,2,209.95,56,128,22,56,11757.199999999999
FL004,PRICE_PRESSURE,Comfort,3,306.0,14,142,8,14,4284.0
FL004,PRICE_PRESSURE,First,4,616.25,8,150,0,8,4930.0
FL005,BASE,Basic,1,124.0,74,59,101,64,7936.0
FL005,BASE,Main,2,252.0,55,119,41,55,13860.0
FL005,BASE,Comfort,3,419.0,24,144,16,24,10056.0
FL005,BASE,First,4,688.0,17,160,0,17,11696.0
FL005,HIGH_DEMAND,Basic,1,130.2,92,34,126,40,5208.0
FL005,HIGH_DEMAND,Main,2,264.6,69,109,51,69,18257.4
FL005,HIGH_DEMAND,Comfort,3,439.95,30,140,20,30,13198.5
FL005,HIGH_DEMAND,First,4,722.4,21,160,0,21,15170.4
FL005,LOW_DEMAND,Basic,1,117.8,56,83,77,56,6596.8
FL005,LOW_DEMAND,Main,2,239.4,41,129,31,41,9815.4
FL005,LOW_DEMAND,Comfort,3,398.05,18,148,12,18,7164.900000000001
FL005,LOW_DEMAND,First,4,653.6,13,160,0,13,8496.800000000001
FL005,BUSINESS_HEAVY,Basic,1,136.4,81,48,112,54,7365.6
FL005,BUSINESS_HEAVY,Main,2,277.2,61,115,45,61,16909.2
FL005,BUSINESS_HEAVY,Comfort,3,460.9,26,142,18,26,11983.4
FL005,BUSINESS_HEAVY,First,4,756.8,19,160,0,19,14379.199999999999
FL005,LEISURE_HEAVY,Basic,1,111.6,85,43,117,49,5468.4
FL005,LEISURE_HEAVY,Main,2,226.8,63,112,48,63,14288.400000000001
FL005,LEISURE_HEAVY,Comfort,3,377.1,28,141,19,28,10558.800000000001
FL005,LEISURE_HEAVY,First,4,619.2,20,160,0,20,12384.0
FL005,PRICE_PRESSURE,Basic,1,105.4,70,63,97,69,7272.6
FL005,PRICE_PRESSURE,Main,2,214.2,52,121,39,52,11138.4
FL005,PRICE_PRESSURE,Comfort,3,356.15,23,145,15,23,8191.45
FL005,PRICE_PRESSURE,First,4,584.8,16,160,0,16,9356.8
FL006,BASE,Basic,1,126.0,73,12,178,21,2646.0
FL006,BASE,Main,2,215.0,80,98,92,80,17200.0
FL006,BASE,Comfort,3,386.0,53,154,36,53,20458.0
FL006,BASE,First,4,780.0,36,190,0,36,28080.0
FL006,HIGH_DEMAND,Basic,1,132.3,91,0,190,0,0.0
FL006,HIGH_DEMAND,Main,2,225.75,100,75,115,79,17834.25
FL006,HIGH_DEMAND,Comfort,3,405.3,66,145,45,66,26749.8
FL006,HIGH_DEMAND,First,4,819.0,45,190,0,45,36855.0
FL006,LOW_DEMAND,Basic,1,119.7,55,55,135,55,6583.5
FL006,LOW_DEMAND,Main,2,204.25,60,120,70,60,12255.0
FL006,LOW_DEMAND,Comfort,3,366.7,40,163,27,40,14668.0
FL006,LOW_DEMAND,First,4,741.0,27,190,0,27,20007.0
FL006,BUSINESS_HEAVY,Basic,1,138.6,80,0,190,4,554.4
FL006,BUSINESS_HEAVY,Main,2,236.5,88,88,102,88,20812.0
FL006,BUSINESS_HEAVY,Comfort,3,424.6,58,150,40,58,24626.800000000003
FL006,BUSINESS_HEAVY,First,4,858.0,40,190,0,40,34320.0
FL006,LEISURE_HEAVY,Basic,1,113.4,84,0,190,0,0.0
FL006,LEISURE_HEAVY,Main,2,193.5,92,85,105,88,17028.0
FL006,LEISURE_HEAVY,Comfort,3,347.4,61,149,41,61,21191.399999999998
FL006,LEISURE_HEAVY,First,4,702.0,41,190,0,41,28782.0
FL006,PRICE_PRESSURE,Basic,1,107.1,69,19,171,30,3213.0
FL006,PRICE_PRESSURE,Main,2,182.75,76,102,88,76,13889.0
FL006,PRICE_PRESSURE,Comfort,3,328.1,50,156,34,50,16405.0
FL006,PRICE_PRESSURE,First,4,663.0,34,190,0,34,22542.0
FL007,BASE,Basic,1,120.0,70,25,175,34,4080.0
FL007,BASE,Main,2,233.0,77,110,90,77,17941.0
FL007,BASE,Comfort,3,365.0,56,167,33,56,20440.0
FL007,BASE,First,4,689.0,33,200,0,33,22737.0
FL007,HIGH_DEMAND,Basic,1,126.0,88,0,200,0,0.0
FL007,HIGH_DEMAND,Main,2,244.65,96,88,112,89,21773.850000000002
FL007,HIGH_DEMAND,Comfort,3,383.25,70,160,40,70,26827.5
FL007,HIGH_DEMAND,First,4,723.45,41,200,0,41,29661.45
FL007,LOW_DEMAND,Basic,1,114.0,52,67,133,52,5928.0
FL007,LOW_DEMAND,Main,2,221.35,58,132,68,58,12838.3
FL007,LOW_DEMAND,Comfort,3,346.75,42,175,25,42,14563.5
FL007,LOW_DEMAND,First,4,654.55,25,200,0,25,16363.749999999998
FL007,BUSINESS_HEAVY,Basic,1,132.0,77,7,193,17,2244.0
FL007,BUSINESS_HEAVY,Main,2,256.3,85,101,99,85,21785.5
FL007,BUSINESS_HEAVY,Comfort,3,401.5,62,165,35,62,24893.0
FL007,BUSINESS_HEAVY,First,4,757.9,36,200,0,36,27284.399999999998
FL007,LEISURE_HEAVY,Basic,1,108.0,80,0,200,9,972.0
FL007,LEISURE_HEAVY,Main,2,209.7,89,97,103,89,18663.3
FL007,LEISURE_HEAVY,Comfort,3,328.5,64,162,38,64,21024.0
FL007,LEISURE_HEAVY,First,4,620.1,38,200,0,38,23563.8
FL007,PRICE_PRESSURE,Basic,1,102.0,66,33,167,43,4386.0
FL007,PRICE_PRESSURE,Main,2,198.05,73,115,85,73,14457.650000000001
FL007,PRICE_PRESSURE,Comfort,3,310.25,53,170,30,53,16443.25
FL007,PRICE_PRESSURE,First,4,585.65,31,200,0,31,18155.149999999998
FL008,BASE,Basic,1,132.0,84,39,111,43,5676.0
FL008,BASE,Main,2,208.0,65,106,44,65,13520.0
FL008,BASE,Comfort,3,427.0,29,137,13,29,12383.0
FL008,BASE,First,4,755.0,13,150,0,13,9815.0
FL008,HIGH_DEMAND,Basic,1,138.6,105,13,137,17,2356.2
FL008,HIGH_DEMAND,Main,2,218.4,81,96,54,81,17690.4
FL008,HIGH_DEMAND,Comfort,3,448.35,36,134,16,36,16140.6
FL008,HIGH_DEMAND,First,4,792.75,16,150,0,16,12684.0
FL008,LOW_DEMAND,Basic,1,125.4,63,66,84,63,7900.200000000001
FL008,LOW_DEMAND,Main,2,197.6,49,117,33,49,9682.4
FL008,LOW_DEMAND,Comfort,3,405.65,22,140,10,22,8924.3
FL008,LOW_DEMAND,First,4,717.25,10,150,0,10,7172.5
FL008,BUSINESS_HEAVY,Basic,1,145.2,92,28,122,32,4646.4
FL008,BUSINESS_HEAVY,Main,2,228.8,72,102,48,72,16473.600000000002
FL008,BUSINESS_HEAVY,Comfort,3,469.7,32,136,14,32,15030.4
FL008,BUSINESS_HEAVY,First,4,830.5,14,150,0,14,11627.0
FL008,LEISURE_HEAVY,Basic,1,118.8,97,23,127,27,3207.6
FL008,LEISURE_HEAVY,Main,2,187.2,75,100,50,75,14040.0
FL008,LEISURE_HEAVY,Comfort,3,384.3,33,135,15,33,12681.9
FL008,LEISURE_HEAVY,First,4,679.5,15,150,0,15,10192.5
FL008,PRICE_PRESSURE,Basic,1,112.2,80,43,107,48,5385.6
FL008,PRICE_PRESSURE,Main,2,176.8,62,108,42,62,10961.6
FL008,PRICE_PRESSURE,Comfort,3,362.95,28,139,11,28,10162.6
FL008,PRICE_PRESSURE,First,4,641.75,12,150,0,12,7701.0
FL009,BASE,Basic,1,123.0,88,79,81,82,10086.0
FL009,BASE,Main,2,216.0,49,130,30,49,10584.0
FL009,BASE,Comfort,3,408.0,19,150,10,19,7752.0
FL009,BASE,First,4,722.0,10,160,0,10,7220.0
FL009,HIGH_DEMAND,Basic,1,129.15,110,60,100,63,8136.450000000001
FL009,HIGH_DEMAND,Main,2,226.8,61,123,37,61,13834.800000000001
FL009,HIGH_DEMAND,Comfort,3,428.4,24,148,12,24,10281.599999999999
FL009,HIGH_DEMAND,First,4,758.1,12,160,0,12,9097.2
FL009,LOW_DEMAND,Basic,1,116.85,66,98,62,66,7712.099999999999
FL009,LOW_DEMAND,Main,2,205.2,37,137,23,37,7592.4
FL009,LOW_DEMAND,Comfort,3,387.6,14,152,8,14,5426.400000000001
FL009,LOW_DEMAND,First,4,685.9,8,160,0,8,5487.2
FL009,BUSINESS_HEAVY,Basic,1,135.3,97,71,89,74,10012.2
FL009,BUSINESS_HEAVY,Main,2,237.6,54,127,33,54,12830.4
FL009,BUSINESS_HEAVY,Comfort,3,448.8,21,149,11,21,9424.800000000001
FL009,BUSINESS_HEAVY,First,4,794.2,11,160,0,11,8736.2
FL009,LEISURE_HEAVY,Basic,1,110.7,101,67,93,70,7749.0
FL009,LEISURE_HEAVY,Main,2,194.4,56,125,35,56,10886.4
FL009,LEISURE_HEAVY,Comfort,3,367.2,22,148,12,22,8078.4
FL009,LEISURE_HEAVY,First,4,649.8,12,160,0,12,7797.599999999999
FL009,PRICE_PRESSURE,Basic,1,104.55,84,81,79,84,8782.199999999999
FL009,PRICE_PRESSURE,Main,2,183.6,47,131,29,47,8629.199999999999
FL009,PRICE_PRESSURE,Comfort,3,346.8,18,151,9,18,6242.400000000001
